795, 711406770, 0, 0, 0
818, 23096242, 0, 0, 0
828, 272045, 1, 0, 0
904, 3667882, 0, 0, 0
904, 203264, 1, 0, 0
1003, 3718752, 0, 0, 0
1011, 244742, 1, 0, 0
1102, 3690107, 0, 0, 0
1117, 260551, 1, 0, 0
1201, 3712479, 0, 0, 0
1209, 260846, 1, 0, 0
1386, 23116580, 0, 0, 0
1387, 314375, 1, 0, 0
1404, 2775832, 0, 0, 0
1404, 284249, 1, 0, 0
1504, 4456261, 0, 0, 0
1638, 67060434, 0, 0, 0
1811, 86492442, 0, 0, 0
1811, 261323, 1, 0, 0
1943, 65662741, 0, 0, 0
2368, 70951542, 0, 0, 0
2369, 295843, 1, 0, 0
2516, 73409233, 0, 0, 0
2693, 88541120, 0, 0, 0
2806, 56634647, 0, 0, 0
2806, 275111, 1, 0, 0
2950, 71838489, 0, 0, 0
3065, 57336174, 0, 0, 0
3107, 10583175, 0, 0, 0
3210, 51780399, 0, 0, 0
3358, 24557967, 0, 0, 0
3417, 14727866, 0, 0, 0
3488, 277863, 1, 0, 0
3562, 14531389, 0, 0, 0
3701, 34762822, 0, 0, 0
3900, 99245048, 0, 0, 0
3900, 265959, 1, 0, 0
4071, 85400585, 0, 0, 0
4158, 43516245, 0, 0, 0
4220, 30710073, 0, 0, 0
4298, 293504, 1, 0, 0
4489, 44820697, 0, 0, 0
4596, 53471678, 0, 0, 0
4596, 272738, 1, 0, 0
4754, 79034819, 0, 0, 0
4871, 58389464, 0, 0, 0
4872, 273552, 1, 0, 0
5045, 86636573, 0, 0, 0
5045, 273531, 1, 0, 0
5126, 13300488, 0, 0, 0
5248, 30669845, 0, 0, 0
5401, 76267392, 0, 0, 0
6066, 332715099, 0, 0, 0
6315, 124314053, 0, 0, 0
6316, 275346, 1, 0, 0
6417, 50852920, 0, 0, 0
6642, 112223907, 0, 0, 0
6642, 269510, 1, 0, 0
6746, 51999671, 0, 0, 0
6748, 265657, 1, 0, 0
6826, 19975590, 0, 0, 0
7152, 162868494, 0, 0, 0
