4100, 10, 0, 0, 0
4200, 20, 0, 0, 0
11900, 10, 0, 0, 0
12500, 10, 0, 0, 0
12700, 10, 0, 0, 0
12700, 10, 1, 0, 0
15200, 10, 0, 0, 0
15400, 10, 0, 0, 0
17300, 10, 0, 0, 0
17300, 10, 1, 0, 0
19200, 10, 0, 0, 0
19200, 10, 1, 0, 0
19300, 20, 0, 0, 0
19400, 10, 0, 0, 0
21800, 20, 0, 0, 0
26100, 10, 0, 0, 0
26200, 10, 0, 0, 0
26300, 10, 0, 0, 0
26300, 10, 1, 0, 0
28400, 50, 0, 0, 0
28400, 30, 1, 0, 0
28500, 90, 0, 0, 0
28500, 40, 1, 0, 0
28600, 80, 0, 0, 0
28600, 20, 1, 0, 0
28700, 100, 0, 0, 0
28700, 20, 1, 0, 0
28800, 80, 0, 0, 0
28800, 20, 1, 0, 0
28900, 80, 0, 0, 0
28900, 20, 1, 0, 0
29000, 100, 0, 0, 0
29000, 60, 1, 0, 0
29100, 90, 0, 0, 0
29100, 10, 1, 0, 0
29200, 90, 0, 0, 0
29200, 30, 1, 0, 0
29300, 100, 0, 0, 0
29300, 40, 1, 0, 0
29400, 80, 0, 0, 0
29400, 10, 1, 0, 0
29500, 90, 0, 0, 0
29500, 70, 1, 0, 0
29600, 90, 0, 0, 0
29600, 40, 1, 0, 0
29700, 80, 0, 0, 0
29800, 100, 0, 0, 0
29800, 10, 1, 0, 0
29900, 90, 0, 0, 0
29900, 20, 1, 0, 0
30000, 90, 0, 0, 0
30101, 90, 0, 0, 0
30200, 90, 0, 0, 0
30300, 100, 0, 0, 0
30300, 20, 1, 0, 0
30400, 100, 0, 0, 0
30400, 10, 1, 0, 0
30500, 80, 0, 0, 0
30500, 40, 1, 0, 0
30600, 70, 0, 0, 0
30600, 30, 1, 0, 0
30700, 80, 0, 0, 0
30800, 100, 0, 0, 0
30800, 30, 1, 0, 0
30900, 100, 0, 0, 0
30900, 50, 1, 0, 0
31000, 80, 0, 0, 0
31000, 10, 1, 0, 0
31100, 90, 0, 0, 0
31100, 60, 1, 0, 0
31200, 100, 0, 0, 0
31200, 60, 1, 0, 0
31300, 100, 0, 0, 0
31300, 20, 1, 0, 0
31400, 100, 0, 0, 0
31400, 50, 1, 0, 0
31500, 80, 0, 0, 0
31500, 40, 1, 0, 0
31600, 90, 0, 0, 0
31600, 20, 1, 0, 0
31700, 90, 0, 0, 0
31800, 100, 0, 0, 0
31800, 40, 1, 0, 0
31900, 90, 0, 0, 0
31900, 40, 1, 0, 0
32000, 100, 0, 0, 0
32100, 90, 0, 0, 0
32100, 20, 1, 0, 0
32200, 90, 0, 0, 0
32200, 20, 1, 0, 0
32300, 100, 0, 0, 0
32300, 50, 1, 0, 0
32400, 90, 0, 0, 0
32400, 50, 1, 0, 0
32500, 50, 0, 0, 0
32800, 20, 0, 0, 0
32800, 10, 1, 0, 0
33900, 20, 0, 0, 0
34000, 80, 0, 0, 0
34000, 20, 1, 0, 0
34100, 90, 0, 0, 0
34200, 50, 0, 0, 0
34300, 90, 0, 0, 0
34300, 10, 1, 0, 0
34400, 20, 0, 0, 0
36800, 10, 0, 0, 0
37100, 10, 0, 0, 0
37400, 10, 0, 0, 0
39500, 10, 0, 0, 0
39600, 10, 0, 0, 0
39700, 10, 0, 0, 0
44900, 10, 0, 0, 0
45100, 10, 0, 0, 0
45100, 10, 1, 0, 0
45200, 10, 0, 0, 0
49300, 10, 0, 0, 0
49400, 10, 0, 0, 0
