104, 6895285, 0, 0, 0
112, 319882, 1, 0, 0
203, 4862018, 0, 0, 0
211, 256665, 1, 0, 0
302, 4842643, 0, 0, 0
342, 273472, 1, 0, 0
426, 6140566, 0, 0, 0
435, 279751, 1, 0, 0
546, 7914569, 0, 0, 0
559, 270388, 1, 0, 0
628, 5397688, 0, 0, 0
631, 281944, 1, 0, 0
705, 5390715, 0, 0, 0
722, 277946, 1, 0, 0
805, 4812107, 0, 0, 0
883, 272956, 1, 0, 0
904, 4927281, 0, 0, 0
919, 291250, 1, 0, 0
1003, 4932734, 0, 0, 0
1094, 288471, 1, 0, 0
1138, 7097433, 0, 0, 0
1166, 281914, 1, 0, 0
1228, 5251223, 0, 0, 0
1228, 299067, 1, 0, 0
1304, 5326253, 0, 0, 0
1349, 279126, 1, 0, 0
1402, 4398801, 0, 0, 0
1410, 282426, 1, 0, 0
1502, 5483489, 0, 0, 0
1503, 278872, 1, 0, 0
1601, 4770864, 0, 0, 0
1672, 282769, 1, 0, 0
1702, 8238154, 0, 0, 0
1704, 279860, 1, 0, 0
1826, 10186416, 0, 0, 0
1844, 277950, 1, 0, 0
1901, 5746626, 0, 0, 0
1934, 288251, 1, 0, 0
2005, 5443205, 0, 0, 0
2006, 281446, 1, 0, 0
2103, 5376841, 0, 0, 0
2112, 275831, 1, 0, 0
2234, 7175812, 0, 0, 0
2251, 275439, 1, 0, 0
2317, 5772912, 0, 0, 0
2325, 276355, 1, 0, 0
2400, 5460924, 0, 0, 0
2505, 5498490, 0, 0, 0
2523, 277553, 1, 0, 0
2603, 6112038, 0, 0, 0
2611, 293267, 1, 0, 0
2701, 5375897, 0, 0, 0
2701, 287781, 1, 0, 0
2800, 279574, 1, 0, 0
2801, 7617846, 0, 0, 0
2931, 6699476, 0, 0, 0
2941, 280254, 1, 0, 0
3013, 5653704, 0, 0, 0
3031, 269936, 1, 0, 0
3102, 5571919, 0, 0, 0
3103, 287527, 1, 0, 0
3200, 5387445, 0, 0, 0
3209, 291041, 1, 0, 0
3300, 5163616, 0, 0, 0
3307, 281223, 1, 0, 0
3457, 8604924, 0, 0, 0
3457, 282531, 1, 0, 0
3504, 4184299, 0, 0, 0
3506, 289641, 1, 0, 0
3602, 6021677, 0, 0, 0
3652, 287794, 1, 0, 0
3701, 9707752, 0, 0, 0
3725, 285223, 1, 0, 0
3800, 4726111, 0, 0, 0
3801, 300941, 1, 0, 0
3907, 5767001, 0, 0, 0
3913, 286436, 1, 0, 0
4003, 5560887, 0, 0, 0
4011, 277732, 1, 0, 0
4101, 5358626, 0, 0, 0
4109, 277838, 1, 0, 0
4201, 5207126, 0, 0, 0
4209, 284718, 1, 0, 0
4322, 7056653, 0, 0, 0
4330, 282381, 1, 0, 0
4412, 5548442, 0, 0, 0
4438, 284269, 1, 0, 0
4502, 5544664, 0, 0, 0
4537, 279291, 1, 0, 0
4600, 5393328, 0, 0, 0
4600, 284441, 1, 0, 0
4700, 5194820, 0, 0, 0
4766, 282353, 1, 0, 0
4823, 6771313, 0, 0, 0
4856, 278057, 1, 0, 0
4913, 6434252, 0, 0, 0
4930, 295057, 1, 0, 0
5001, 5757167, 0, 0, 0
5003, 280291, 1, 0, 0
5101, 5188539, 0, 0, 0
5108, 276991, 1, 0, 0
5206, 7953977, 0, 0, 0
5250, 281738, 1, 0, 0
5304, 5372808, 0, 0, 0
5304, 286993, 1, 0, 0
5611, 25510329, 0, 0, 0
5849, 237240318, 0, 0, 0
5855, 284231, 1, 0, 0
5904, 5469602, 0, 0, 0
5929, 298803, 1, 0, 0
6001, 7448448, 0, 0, 0
6042, 295875, 1, 0, 0
6101, 5773752, 0, 0, 0
6101, 281127, 1, 0, 0
6201, 6186270, 0, 0, 0
6214, 295140, 1, 0, 0
6312, 7379421, 0, 0, 0
6329, 284813, 1, 0, 0
6402, 5564531, 0, 0, 0
6459, 287542, 1, 0, 0
6501, 3931290, 0, 0, 0
6501, 280339, 1, 0, 0
6600, 598275, 0, 0, 0
6600, 384134, 1, 0, 0
6704, 336520, 0, 0, 0
6712, 367316, 1, 0, 0
6828, 24620053, 0, 0, 0
6854, 251937, 1, 0, 0
6901, 4534669, 0, 0, 0
6923, 268883, 1, 0, 0
7001, 3932865, 0, 0, 0
7019, 275036, 1, 0, 0
7103, 4178663, 0, 0, 0
7111, 264372, 1, 0, 0
7205, 3843192, 0, 0, 0
7229, 284452, 1, 0, 0
7309, 5691849, 0, 0, 0
7309, 280412, 1, 0, 0
7459, 37353697, 0, 0, 0
7461, 285733, 1, 0, 0
7515, 27954052, 0, 0, 0
7532, 280071, 1, 0, 0
7602, 3848025, 0, 0, 0
7602, 280578, 1, 0, 0
7705, 4204736, 0, 0, 0
7714, 281025, 1, 0, 0
7940, 9769540, 0, 0, 0
8006, 16443847, 0, 0, 0
8036, 291812, 1, 0, 0
8103, 9584628, 0, 0, 0
8103, 278705, 1, 0, 0
8205, 3854092, 0, 0, 0
8314, 9983655, 0, 0, 0
8586, 271058453, 0, 0, 0
8586, 295289, 1, 0, 0
8643, 28464640, 0, 0, 0
8670, 275163, 1, 0, 0
8701, 6385358, 0, 0, 0
8709, 288676, 1, 0, 0
8801, 3861560, 0, 0, 0
8801, 274158, 1, 0, 0
10620, 1819003463, 0, 0, 0
10658, 289857, 1, 0, 0
10704, 3961537, 0, 0, 0
10736, 302520, 1, 0, 0
10801, 4152871, 0, 0, 0
10814, 290084, 1, 0, 0
11868, 42630760, 0, 0, 0
11893, 292916, 1, 0, 0
11900, 3622411, 0, 0, 0
11922, 290994, 1, 0, 0
12159, 10285021, 0, 0, 0
12167, 287535, 1, 0, 0
12206, 3707256, 0, 0, 0
12208, 280249, 1, 0, 0
12959, 34167991, 0, 0, 0
12959, 296046, 1, 0, 0
13005, 3696711, 0, 0, 0
13007, 286373, 1, 0, 0
13576, 25851814, 0, 0, 0
13774, 99267981, 0, 0, 0
13798, 284014, 1, 0, 0
13800, 3590427, 0, 0, 0
13808, 297733, 1, 0, 0
13900, 3945269, 0, 0, 0
13900, 296578, 1, 0, 0
14003, 5055652, 0, 0, 0
14003, 287278, 1, 0, 0
14100, 4147305, 0, 0, 0
14106, 295876, 1, 0, 0
14201, 3847874, 0, 0, 0
14208, 283534, 1, 0, 0
14302, 4324312, 0, 0, 0
14310, 292195, 1, 0, 0
15280, 48826729, 0, 0, 0
15290, 287065, 1, 0, 0
15304, 3835532, 0, 0, 0
15314, 288934, 1, 0, 0
15400, 3748347, 0, 0, 0
15408, 283661, 1, 0, 0
16480, 360002753, 0, 0, 0
16504, 3883098, 0, 0, 0
16545, 294617, 1, 0, 0
16770, 4526093, 0, 0, 0
16792, 323215, 1, 0, 0
16838, 7476688, 0, 0, 0
16840, 400160, 1, 0, 0
16904, 3579185, 0, 0, 0
16905, 409948, 1, 0, 0
17000, 3895103, 0, 0, 0
17016, 401871, 1, 0, 0
17105, 3752767, 0, 0, 0
17120, 401217, 1, 0, 0
17200, 3722720, 0, 0, 0
17239, 404053, 1, 0, 0
17304, 3899961, 0, 0, 0
17306, 396983, 1, 0, 0
18236, 465662890, 0, 0, 0
18237, 387939, 1, 0, 0
18447, 17267282, 0, 0, 0
18447, 397112, 1, 0, 0
18500, 3434428, 0, 0, 0
18515, 402691, 1, 0, 0
18651, 7499268, 0, 0, 0
18701, 7090432, 0, 0, 0
18701, 392557, 1, 0, 0
18801, 4212019, 0, 0, 0
18808, 396606, 1, 0, 0
18903, 4320062, 0, 0, 0
18913, 402203, 1, 0, 0
19004, 6191615, 0, 0, 0
19035, 397357, 1, 0, 0
19100, 2592168, 0, 0, 0
19100, 396786, 1, 0, 0
19200, 143774, 0, 0, 0
19200, 392997, 1, 0, 0
19300, 6642487, 0, 0, 0
19315, 226017, 1, 0, 0
19404, 5381026, 0, 0, 0
19412, 253439, 1, 0, 0
19503, 6011911, 0, 0, 0
19603, 14322341, 0, 0, 0
19619, 275176, 1, 0, 0
19708, 5375900, 0, 0, 0
19710, 273652, 1, 0, 0
19800, 5376774, 0, 0, 0
19809, 293418, 1, 0, 0
19904, 5421784, 0, 0, 0
19906, 285534, 1, 0, 0
20002, 6074774, 0, 0, 0
20011, 291642, 1, 0, 0
20101, 5359782, 0, 0, 0
20184, 291832, 1, 0, 0
20215, 7148503, 0, 0, 0
20218, 299397, 1, 0, 0
20305, 5478694, 0, 0, 0
20314, 292471, 1, 0, 0
20403, 5378194, 0, 0, 0
20404, 282478, 1, 0, 0
20501, 5406395, 0, 0, 0
20551, 292578, 1, 0, 0
20625, 7663270, 0, 0, 0
20641, 286094, 1, 0, 0
20708, 5471773, 0, 0, 0
20709, 287766, 1, 0, 0
20805, 6322336, 0, 0, 0
20846, 290710, 1, 0, 0
20903, 5404007, 0, 0, 0
20928, 290572, 1, 0, 0
21001, 5371607, 0, 0, 0
21059, 287492, 1, 0, 0
21101, 5208006, 0, 0, 0
21165, 290152, 1, 0, 0
21328, 8411639, 0, 0, 0
21367, 318614, 1, 0, 0
21402, 4841621, 0, 0, 0
21402, 417380, 1, 0, 0
21621, 9764047, 0, 0, 0
21686, 416526, 1, 0, 0
21700, 4877946, 0, 0, 0
21700, 408426, 1, 0, 0
21804, 4149649, 0, 0, 0
21843, 400207, 1, 0, 0
21900, 3647300, 0, 0, 0
21934, 394083, 1, 0, 0
22005, 4319491, 0, 0, 0
22005, 410122, 1, 0, 0
22104, 5331312, 0, 0, 0
22114, 398844, 1, 0, 0
22200, 3423281, 0, 0, 0
22200, 389948, 1, 0, 0
22414, 53480378, 0, 0, 0
22415, 437454, 1, 0, 0
22503, 3525124, 0, 0, 0
22503, 394458, 1, 0, 0
22602, 5289404, 0, 0, 0
22602, 392282, 1, 0, 0
