250, 12288, 0, 0, 0
250, 6144, 1, 0, 0
450, 5120, 1, 0, 0
550, 5120, 0, 0, 0
650, 5120, 0, 0, 0
849, 5120, 0, 0, 0
1650, 5120, 1, 0, 0
1849, 10240, 0, 0, 0
2249, 10240, 0, 0, 0
2650, 5120, 0, 0, 0
2949, 5120, 1, 0, 0
3149, 5120, 0, 0, 0
3449, 5120, 0, 0, 0
3649, 10240, 0, 0, 0
3950, 5120, 0, 0, 0
4249, 5171, 0, 0, 0
4949, 5120, 1, 0, 0
5050, 5120, 0, 0, 0
5349, 5120, 0, 0, 0
5549, 10240, 0, 0, 0
5649, 5120, 0, 0, 0
5849, 5120, 0, 0, 0
6550, 5120, 1, 0, 0
6650, 5120, 0, 0, 0
7049, 5120, 0, 0, 0
7249, 10240, 0, 0, 0
8149, 5120, 0, 0, 0
8149, 5120, 1, 0, 0
9150, 5120, 1, 0, 0
9349, 5120, 0, 0, 0
9649, 5120, 0, 0, 0
10150, 10240, 0, 0, 0
10150, 5120, 1, 0, 0
10549, 5120, 0, 0, 0
10649, 10240, 0, 0, 0
10749, 5120, 0, 0, 0
11450, 5120, 0, 0, 0
11450, 10240, 1, 0, 0
12249, 5120, 1, 0, 0
12550, 5120, 0, 0, 0
13149, 5120, 1, 0, 0
13249, 5120, 0, 0, 0
13449, 5120, 0, 0, 0
13849, 5120, 0, 0, 0
14449, 5120, 0, 0, 0
14449, 5120, 1, 0, 0
14549, 5120, 0, 0, 0
14850, 10240, 0, 0, 0
14950, 5120, 0, 0, 0
14950, 5120, 1, 0, 0
15649, 5120, 0, 0, 0
16050, 5120, 0, 0, 0
16349, 15360, 0, 0, 0
16449, 5120, 0, 0, 0
16449, 5120, 1, 0, 0
16649, 5120, 0, 0, 0
16749, 10240, 0, 0, 0
16849, 5120, 0, 0, 0
16849, 5120, 1, 0, 0
17150, 5120, 0, 0, 0
17349, 5120, 0, 0, 0
17549, 5120, 0, 0, 0
17749, 5120, 0, 0, 0
18550, 10240, 0, 0, 0
18550, 5120, 1, 0, 0
18650, 5120, 0, 0, 0
18650, 5120, 1, 0, 0
18849, 5120, 0, 0, 0
18849, 5120, 1, 0, 0
18949, 5120, 0, 0, 0
18949, 5120, 1, 0, 0
19149, 5120, 0, 0, 0
19849, 5120, 1, 0, 0
19949, 10240, 0, 0, 0
20949, 5120, 1, 0, 0
21149, 5120, 0, 0, 0
21650, 5120, 0, 0, 0
22049, 5120, 0, 0, 0
22249, 5120, 0, 0, 0
22550, 5120, 0, 0, 0
23049, 5120, 0, 0, 0
23549, 5120, 0, 0, 0
23649, 5120, 0, 0, 0
23649, 5120, 1, 0, 0
24349, 10240, 0, 0, 0
24549, 5120, 0, 0, 0
25249, 5171, 0, 0, 0
26050, 5120, 0, 0, 0
26549, 5120, 0, 0, 0
26849, 5120, 1, 0, 0
26949, 5120, 0, 0, 0
27149, 10240, 0, 0, 0
27650, 10240, 1, 0, 0
27749, 10343, 0, 0, 0
27749, 20686, 1, 0, 0
27849, 5120, 0, 0, 0
28449, 5120, 0, 0, 0
28749, 5171, 0, 0, 0
28849, 5120, 0, 0, 0
29149, 10240, 0, 0, 0
29149, 5120, 1, 0, 0
29649, 10240, 0, 0, 0
29649, 5120, 1, 0, 0
30050, 5120, 1, 0, 0
30249, 5171, 0, 0, 0
30849, 5120, 1, 0, 0
30949, 5120, 0, 0, 0
31449, 10240, 0, 0, 0
32149, 5120, 0, 0, 0
32949, 5120, 0, 0, 0
33049, 5120, 0, 0, 0
33349, 15360, 0, 0, 0
33849, 5120, 0, 0, 0
34149, 5120, 0, 0, 0
34549, 15360, 0, 0, 0
34649, 5120, 0, 0, 0
34749, 5120, 0, 0, 0
35349, 5120, 1, 0, 0
35449, 10240, 0, 0, 0
35949, 25600, 0, 0, 0
36150, 10240, 0, 0, 0
36849, 5120, 0, 0, 0
36849, 5120, 1, 0, 0
37149, 10240, 0, 0, 0
37250, 5120, 0, 0, 0
37350, 10240, 0, 0, 0
37350, 5120, 1, 0, 0
37849, 10240, 0, 0, 0
37949, 15360, 0, 0, 0
38149, 5120, 0, 0, 0
38349, 5120, 0, 0, 0
38650, 10240, 0, 0, 0
38949, 15360, 0, 0, 0
39449, 20480, 0, 0, 0
39549, 10240, 0, 0, 0
39750, 5120, 0, 0, 0
39950, 10240, 0, 0, 0
40249, 10343, 0, 0, 0
40549, 5120, 0, 0, 0
40850, 5120, 0, 0, 0
41249, 5171, 0, 0, 0
41649, 10240, 0, 0, 0
41849, 5120, 1, 0, 0
42050, 5120, 0, 0, 0
42349, 5120, 0, 0, 0
42449, 5120, 0, 0, 0
42849, 5120, 0, 0, 0
43550, 5120, 0, 0, 0
43849, 5120, 0, 0, 0
44249, 5120, 0, 0, 0
44849, 5120, 0, 0, 0
44949, 5120, 0, 0, 0
44949, 5120, 1, 0, 0
45449, 10240, 0, 0, 0
45649, 5120, 0, 0, 0
45750, 5120, 0, 0, 0
46150, 5120, 0, 0, 0
46249, 5171, 0, 0, 0
46549, 10240, 0, 0, 0
46649, 5120, 0, 0, 0
47349, 5120, 1, 0, 0
47449, 5120, 0, 0, 0
47649, 5120, 0, 0, 0
47849, 5120, 0, 0, 0
48450, 5120, 1, 0, 0
48550, 5120, 1, 0, 0
48749, 5171, 0, 0, 0
