156, 76719911, 0, 0, 0
232, 37818489, 0, 0, 0
306, 74496910, 0, 0, 0
417, 55211941, 0, 0, 0
537, 60167821, 0, 0, 0
614, 38517268, 0, 0, 0
743, 64709895, 0, 0, 0
810, 66907413, 0, 0, 0
935, 41543952, 0, 0, 0
1089, 77214114, 0, 0, 0
1169, 79791592, 0, 0, 0
1225, 56260918, 0, 0, 0
1357, 65896160, 0, 0, 0
1437, 79520526, 0, 0, 0
1517, 80299247, 0, 0, 0
1611, 23516519, 0, 0, 0
1707, 9622832, 0, 0, 0
1963, 127943665, 0, 0, 0
2004, 8173471, 0, 0, 0
2239, 33553937, 0, 0, 0
2304, 12996537, 0, 0, 0
2405, 10053464, 0, 0, 0
2714, 44243257, 0, 0, 0
2807, 46065196, 0, 0, 0
2945, 19757904, 0, 0, 0
3002, 14362680, 0, 0, 0
3106, 11557614, 0, 0, 0
3221, 14314575, 0, 0, 0
3328, 17802842, 0, 0, 0
3403, 10691757, 0, 0, 0
3523, 17235060, 0, 0, 0
3609, 10732989, 0, 0, 0
3712, 17214888, 0, 0, 0
3807, 15671581, 0, 0, 0
4379, 52006822, 0, 0, 0
4460, 40509416, 0, 0, 0
4540, 80587777, 0, 0, 0
4603, 8897879, 0, 0, 0
4721, 14858223, 0, 0, 0
4890, 84056853, 0, 0, 0
4902, 12527522, 0, 0, 0
5007, 10519547, 0, 0, 0
5321, 39162430, 0, 0, 0
5437, 29034185, 0, 0, 0
5500, 9024050, 0, 0, 0
5647, 18335609, 0, 0, 0
5887, 120141263, 0, 0, 0
5962, 75409211, 0, 0, 0
6004, 41700561, 0, 0, 0
6113, 18089730, 0, 0, 0
6350, 78941238, 0, 0, 0
6430, 40199800, 0, 0, 0
6504, 74435715, 0, 0, 0
6603, 19730819, 0, 0, 0
6725, 20374948, 0, 0, 0
6801, 15096016, 0, 0, 0
7060, 64691412, 0, 0, 0
7136, 75992538, 0, 0, 0
7210, 74153644, 0, 0, 0
7314, 52179546, 0, 0, 0
7436, 30534551, 0, 0, 0
7535, 49533561, 0, 0, 0
7612, 76600719, 0, 0, 0
7730, 58888260, 0, 0, 0
7825, 31890068, 0, 0, 0
7934, 54079249, 0, 0, 0
8097, 40844938, 0, 0, 0
8174, 77068579, 0, 0, 0
8254, 79822840, 0, 0, 0
8303, 16507444, 0, 0, 0
8491, 31227239, 0, 0, 0
8515, 23805373, 0, 0, 0
8624, 54660229, 0, 0, 0
8706, 41152790, 0, 0, 0
8849, 28559175, 0, 0, 0
8928, 78958517, 0, 0, 0
9042, 37841595, 0, 0, 0
9165, 41058045, 0, 0, 0
9202, 18457996, 0, 0, 0
9316, 57005067, 0, 0, 0
9471, 38932668, 0, 0, 0
9552, 80532918, 0, 0, 0
9633, 80795066, 0, 0, 0
9701, 22683142, 0, 0, 0
9801, 19940919, 0, 0, 0
9925, 24817883, 0, 0, 0
10120, 48827138, 0, 0, 0
10232, 27992642, 0, 0, 0
10312, 80542949, 0, 0, 0
10415, 25669495, 0, 0, 0
10553, 27522251, 0, 0, 0
10630, 77129047, 0, 0, 0
10768, 34457309, 0, 0, 0
10844, 76487796, 0, 0, 0
10904, 29880849, 0, 0, 0
11020, 16581613, 0, 0, 0
11107, 17292190, 0, 0, 0
11200, 13348240, 0, 0, 0
11325, 17898434, 0, 0, 0
11433, 21587875, 0, 0, 0
11535, 101652925, 0, 0, 0
11604, 23050199, 0, 0, 0
11737, 14706654, 0, 0, 0
11894, 157773878, 0, 0, 0
11914, 19590388, 0, 0, 0
12150, 118222606, 0, 0, 0
12207, 28080649, 0, 0, 0
12338, 32936604, 0, 0, 0
12417, 78648528, 0, 0, 0
12515, 48939006, 0, 0, 0
12667, 76124526, 0, 0, 0
12748, 81311705, 0, 0, 0
12810, 30985316, 0, 0, 0
12909, 49356753, 0, 0, 0
13017, 35903271, 0, 0, 0
