700, 245760, 1, 0, 0
800, 327680, 1, 0, 0
900, 40960, 1, 0, 0
1000, 286720, 1, 0, 0
1100, 245760, 1, 0, 0
1200, 122880, 1, 0, 0
1300, 163840, 1, 0, 0
1400, 204800, 1, 0, 0
1500, 245760, 1, 0, 0
1600, 40960, 1, 0, 0
1700, 40960, 1, 0, 0
1800, 245760, 1, 0, 0
1900, 286720, 1, 0, 0
2000, 81920, 1, 0, 0
2100, 245760, 1, 0, 0
2200, 245760, 1, 0, 0
2300, 163840, 1, 0, 0
2400, 40960, 1, 0, 0
2500, 163840, 1, 0, 0
2600, 206868, 1, 0, 0
2700, 245760, 1, 0, 0
2900, 286720, 1, 0, 0
3000, 245760, 1, 0, 0
3100, 122880, 1, 0, 0
3200, 204800, 1, 0, 0
3300, 245760, 1, 0, 0
3400, 204800, 1, 0, 0
3600, 286720, 1, 0, 0
3700, 245760, 1, 0, 0
3800, 122880, 1, 0, 0
3900, 81920, 1, 0, 0
4000, 204800, 1, 0, 0
4100, 286720, 1, 0, 0
4200, 81920, 1, 0, 0
4300, 40960, 1, 0, 0
4400, 40960, 1, 0, 0
4700, 286720, 1, 0, 0
4800, 245760, 1, 0, 0
4900, 40960, 1, 0, 0
5100, 122880, 1, 0, 0
5200, 286720, 1, 0, 0
5300, 245760, 1, 0, 0
5500, 245760, 1, 0, 0
5600, 286720, 1, 0, 0
5700, 122880, 1, 0, 0
5800, 163840, 1, 0, 0
5900, 286720, 1, 0, 0
6000, 204800, 1, 0, 0
6100, 40960, 1, 0, 0
6200, 286720, 1, 0, 0
6300, 245760, 1, 0, 0
6400, 81920, 1, 0, 0
6500, 204800, 1, 0, 0
6600, 289616, 1, 0, 0
6700, 163840, 1, 0, 0
6800, 40960, 1, 0, 0
6900, 204800, 1, 0, 0
7000, 245760, 1, 0, 0
7100, 163840, 1, 0, 0
7200, 81920, 1, 0, 0
7300, 286720, 1, 0, 0
7400, 204800, 1, 0, 0
7500, 81920, 1, 0, 0
7600, 40960, 1, 0, 0
7700, 286720, 1, 0, 0
7800, 204800, 1, 0, 0
7900, 122880, 1, 0, 0
8000, 81920, 1, 0, 0
8100, 245760, 1, 0, 0
8200, 81920, 1, 0, 0
8300, 245760, 1, 0, 0
8500, 163840, 1, 0, 0
8600, 245760, 1, 0, 0
8700, 245760, 1, 0, 0
8900, 122880, 1, 0, 0
9000, 327680, 1, 0, 0
9100, 206868, 1, 0, 0
9300, 204800, 1, 0, 0
9400, 163840, 1, 0, 0
9500, 286720, 1, 0, 0
9700, 81920, 1, 0, 0
9900, 40960, 1, 0, 0
10000, 122880, 1, 0, 0
10100, 245760, 1, 0, 0
10200, 163840, 1, 0, 0
10400, 40960, 1, 0, 0
10500, 122880, 1, 0, 0
10600, 245760, 1, 0, 0
10700, 245760, 1, 0, 0
10800, 122880, 1, 0, 0
10900, 286720, 1, 0, 0
11000, 245760, 1, 0, 0
11200, 163840, 1, 0, 0
11300, 81920, 1, 0, 0
11400, 245760, 1, 0, 0
11500, 163840, 1, 0, 0
11600, 206868, 1, 0, 0
11700, 286720, 1, 0, 0
11800, 163840, 1, 0, 0
11900, 122880, 1, 0, 0
12000, 245760, 1, 0, 0
12100, 245760, 1, 0, 0
12200, 40960, 1, 0, 0
12300, 245760, 1, 0, 0
12400, 163840, 1, 0, 0
12800, 40960, 1, 0, 0
12900, 204800, 1, 0, 0
13000, 122880, 1, 0, 0
13100, 245760, 1, 0, 0
13200, 245760, 1, 0, 0
13300, 40960, 1, 0, 0
13400, 286720, 1, 0, 0
13500, 286720, 1, 0, 0
13600, 82747, 1, 0, 0
13700, 81920, 1, 0, 0
13800, 245760, 1, 0, 0
13900, 245760, 1, 0, 0
14000, 81920, 1, 0, 0
14200, 204800, 1, 0, 0
14300, 204800, 1, 0, 0
14400, 245760, 1, 0, 0
14600, 163840, 1, 0, 0
14700, 245760, 1, 0, 0
14800, 245760, 1, 0, 0
15000, 163840, 1, 0, 0
15100, 245760, 1, 0, 0
15200, 163840, 1, 0, 0
15300, 81920, 1, 0, 0
15400, 81920, 1, 0, 0
15501, 204800, 1, 0, 0
15600, 248242, 1, 0, 0
15700, 122880, 1, 0, 0
15800, 81920, 1, 0, 0
15900, 245760, 1, 0, 0
16000, 286720, 1, 0, 0
16100, 40960, 1, 0, 0
16200, 204800, 1, 0, 0
16300, 245760, 1, 0, 0
16400, 204800, 1, 0, 0
16500, 40960, 1, 0, 0
16600, 163840, 1, 0, 0
16700, 286720, 1, 0, 0
16800, 163840, 1, 0, 0
16900, 40960, 1, 0, 0
17000, 245760, 1, 0, 0
17100, 245760, 1, 0, 0
17200, 122880, 1, 0, 0
17301, 81920, 1, 0, 0
17400, 248242, 1, 0, 0
17500, 245760, 1, 0, 0
17600, 122880, 1, 0, 0
17700, 204800, 1, 0, 0
17800, 122880, 1, 0, 0
17900, 204800, 1, 0, 0
18000, 81920, 1, 0, 0
18500, 204800, 1, 0, 0
18600, 286720, 1, 0, 0
18700, 122880, 1, 0, 0
18800, 122880, 1, 0, 0
18900, 245760, 1, 0, 0
19000, 245760, 1, 0, 0
19101, 81920, 1, 0, 0
19200, 124121, 1, 0, 0
19300, 286720, 1, 0, 0
19400, 204800, 1, 0, 0
19500, 40960, 1, 0, 0
19600, 122880, 1, 0, 0
19700, 286720, 1, 0, 0
19800, 245760, 1, 0, 0
20000, 40960, 1, 0, 0
20100, 204800, 1, 0, 0
20200, 122880, 1, 0, 0
20300, 245760, 1, 0, 0
20400, 40960, 1, 0, 0
20600, 204800, 1, 0, 0
20700, 204800, 1, 0, 0
20800, 245760, 1, 0, 0
21000, 245760, 1, 0, 0
21100, 286720, 1, 0, 0
21201, 122880, 1, 0, 0
21300, 124121, 1, 0, 0
21400, 286720, 1, 0, 0
21500, 245760, 1, 0, 0
21700, 286720, 1, 0, 0
21800, 286720, 1, 0, 0
21900, 81920, 1, 0, 0
22000, 163840, 1, 0, 0
22100, 286720, 1, 0, 0
22200, 204800, 1, 0, 0
22300, 40960, 1, 0, 0
22400, 204800, 1, 0, 0
22500, 286720, 1, 0, 0
22600, 122880, 1, 0, 0
22700, 81920, 1, 0, 0
22800, 286720, 1, 0, 0
22900, 286720, 1, 0, 0
23100, 204800, 1, 0, 0
23200, 286720, 1, 0, 0
23301, 163840, 1, 0, 0
23400, 82747, 1, 0, 0
23500, 163840, 1, 0, 0
23600, 327680, 1, 0, 0
23700, 81920, 1, 0, 0
23900, 327680, 1, 0, 0
24000, 286720, 1, 0, 0
24100, 40960, 1, 0, 0
24200, 245760, 1, 0, 0
24300, 245760, 1, 0, 0
24400, 163840, 1, 0, 0
24500, 81920, 1, 0, 0
24600, 204800, 1, 0, 0
24700, 204800, 1, 0, 0
24800, 163840, 1, 0, 0
25000, 163840, 1, 0, 0
25100, 248242, 1, 0, 0
25200, 245760, 1, 0, 0
25400, 81920, 1, 0, 0
25500, 245760, 1, 0, 0
25600, 286720, 1, 0, 0
25700, 40960, 1, 0, 0
25800, 81920, 1, 0, 0
25900, 122880, 1, 0, 0
26000, 286720, 1, 0, 0
26100, 163840, 1, 0, 0
26200, 163840, 1, 0, 0
26300, 163840, 1, 0, 0
26400, 245760, 1, 0, 0
26500, 81920, 1, 0, 0
26900, 122880, 1, 0, 0
27000, 245760, 1, 0, 0
27100, 206868, 1, 0, 0
27200, 81920, 1, 0, 0
27300, 163840, 1, 0, 0
27400, 163840, 1, 0, 0
27500, 245760, 1, 0, 0
27600, 81920, 1, 0, 0
27800, 204800, 1, 0, 0
27900, 245760, 1, 0, 0
28000, 163840, 1, 0, 0
28100, 40960, 1, 0, 0
28200, 40960, 1, 0, 0
28300, 40960, 1, 0, 0
28400, 204800, 1, 0, 0
28500, 122880, 1, 0, 0
28600, 204800, 1, 0, 0
28700, 40960, 1, 0, 0
28800, 40960, 1, 0, 0
28900, 204800, 1, 0, 0
29001, 245760, 1, 0, 0
29100, 165494, 1, 0, 0
29200, 122880, 1, 0, 0
29300, 204800, 1, 0, 0
29400, 204800, 1, 0, 0
29500, 122880, 1, 0, 0
29600, 163840, 1, 0, 0
29700, 204800, 1, 0, 0
29800, 286720, 1, 0, 0
30000, 81920, 1, 0, 0
30100, 204800, 1, 0, 0
30200, 245760, 1, 0, 0
30300, 122880, 1, 0, 0
30400, 81920, 1, 0, 0
30500, 286720, 1, 0, 0
30600, 163840, 1, 0, 0
30700, 40960, 1, 0, 0
30801, 40960, 1, 0, 0
30900, 41373, 1, 0, 0
